SNAPSHOT_PERIOD_END;FY;POST_PERIOD;SUM_of_BR_BILLED_AMT;COUNT_BR_NMBR;COUNT_GC_ORG
30JUN2016:23:59:59;2016-2017;3;28752739.90;460;118
31JUL2016:23:59:59;2016-2017;4;17501094.56;298;109
31AUG2016:23:59:59;2016-2017;5;20918816.20;369;114
30SEP2016:23:59:59;2016-2017;6;11657043.02;303;110
31OCT2016:23:59:59;2016-2017;7;18709642.88;366;117
30NOV2016:23:59:59;2016-2017;8;19494718.10;382;112
31DEC2016:23:59:59;2016-2017;9;72134178.21;304;119
31JAN2017:23:59:59;2016-2017;10;44832393.28;436;116
28FEB2017:23:59:59;2016-2017;11;36031373.31;486;119
31MAR2017:23:59:59;2016-2017;12;172058216.51;1095;124
30JUN2017:23:59:59;2017-2018;3;10766725.39;392;114
31JUL2017:23:59:59;2017-2018;4;23303159.50;471;116
31AUG2017:23:59:59;2017-2018;5;28362615.86;471;109
30SEP2017:23:59:59;2017-2018;6;27139119.38;432;109
31OCT2017:23:59:59;2017-2018;7;8960894.23;378;108
30NOV2017:23:59:59;2017-2018;8;14411119.17;468;112
31DEC2017:23:59:59;2017-2018;9;30628959.61;445;117
31JAN2018:23:59:59;2017-2018;10;25556396.68;611;115
28FEB2018:23:59:59;2017-2018;11;38985112.27;560;108
31MAR2018:23:59:59;2017-2018;12;298641845.90;1668;123
30APR2018:23:59:59;2018-2019;1;22984.00;1;1
31MAY2018:23:59:59;2018-2019;2;80146012.30;1234;108
30JUN2018:23:59:59;2018-2019;3;72623651.29;680;118
31JUL2018:23:59:59;2018-2019;4;33587635.36;698;108
31AUG2018:23:59:59;2018-2019;5;29360716.72;596;111
30SEP2018:23:59:59;2018-2019;6;29553312.89;585;112
31OCT2018:23:59:59;2018-2019;7;24639703.15;634;110
30NOV2018:23:59:59;2018-2019;8;23661431.37;740;112
31DEC2018:23:59:59;2018-2019;9;57295875.34;717;114
31JAN2019:23:59:59;2018-2019;10;28309342.89;765;114
28FEB2019:23:59:59;2018-2019;11;44596727.57;932;119
31MAR2019:23:59:59;2018-2019;12;304168729.26;2323;124
30APR2019:23:59:59;2019-2020;1;81890.00;1;1
31MAY2019:23:59:59;2019-2020;2;65491699.52;1589;115
30JUN2019:23:59:59;2019-2020;3;22497766.56;550;76
31JUL2019:23:59:59;2019-2020;4;24474774.06;487;90
31AUG2019:23:59:59;2019-2020;5;31259091.47;557;82
30SEP2019:23:59:59;2019-2020;6;33083910.14;444;81
31OCT2019:23:59:59;2019-2020;7;34441060.08;489;82
30NOV2019:23:59:59;2019-2020;8;19927819.98;490;81
31DEC2019:23:59:59;2019-2020;9;27793275.53;505;80
31JAN2020:23:59:59;2019-2020;10;40731128.52;523;76
29FEB2020:23:59:59;2019-2020;11;45770191.79;574;83
31MAR2020:23:59:59;2019-2020;12;318366575.60;1942;114
30APR2020:23:59:59;2020-2021;1;39175.73;5;4
31MAY2020:23:59:59;2020-2021;2;28639606.15;849;79
30JUN2020:23:59:59;2020-2021;3;57250861.82;764;86
31JUL2020:23:59:59;2020-2021;4;30898005.85;683;76
31AUG2020:23:59:59;2020-2021;5;39243029.60;704;71
30SEP2020:23:59:59;2020-2021;6;27620517.90;421;67
31OCT2020:23:59:59;2020-2021;7;24580577.70;416;72
30NOV2020:23:59:59;2020-2021;8;37486405.35;577;85
31DEC2020:23:59:59;2020-2021;9;38410422.80;816;85
31JAN2021:23:59:59;2020-2021;10;36129433.19;1092;76
28FEB2021:23:59:59;2020-2021;11;54374796.32;1721;85
31MAR2021:23:59:59;2020-2021;12;290286546.54;2712;87
31MAY2021:23:59:59;2021-2022;2;1140945.73;106;56
30JUN2021:23:59:59;2021-2022;3;1075850.96;74;41
31JUL2021:23:59:59;2021-2022;4;1042677.41;65;41
31AUG2021:23:59:59;2021-2022;5;31176350.25;665;62
30SEP2021:23:59:59;2021-2022;6;58273207.71;1396;58
31OCT2021:23:59:59;2021-2022;7;73212062.36;1524;83
30NOV2021:23:59:59;2021-2022;8;72692836.62;1775;103
31DEC2021:23:59:59;2021-2022;9;81964717.33;1668;77
31JAN2022:23:59:59;2021-2022;10;49446871.66;1603;82
28FEB2022:23:59:59;2021-2022;11;97593535.20;2030;81
31MAR2022:23:59:59;2021-2022;12;199888644.60;3433;95
30APR2022:23:59:59;2022-2023;1;203686.58;4;4
31MAY2022:23:59:59;2022-2023;2;16110512.97;679;34
30JUN2022:23:59:59;2022-2023;3;55010927.61;2171;91
31JUL2022:23:59:59;2022-2023;4;46821959.50;2191;94
31AUG2022:23:59:59;2022-2023;5;24157379.28;1707;89
30SEP2022:23:59:59;2022-2023;6;36248399.70;1665;88
31OCT2022:23:59:59;2022-2023;7;53648770.77;1928;95
30NOV2022:23:59:59;2022-2023;8;37136466.21;1968;100
31DEC2022:23:59:59;2022-2023;9;37920206.65;1972;99
31JAN2023:23:59:59;2022-2023;10;91953706.35;2219;97
